onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
957.2598700708377	9.966517448425293	Clip	stimulus.Clip	MFFhgqWnyIjlU7vbiQr8																			kowloon_023-1-8-70-0_54.83.154.242	Rendered
967.3263850397097	9.966496229171753	Clip	stimulus.Clip	tZqanyT5VPd27r5LWKou																			The Matrix Reloaded (2003)	Cinematic
977.392884034537	9.966496467590332	Clip	stimulus.Clip	uNwfF+EZOr144RRkDUGK																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
987.4593870824801	9.966496229171753	Clip	stimulus.Clip	uuu+f86r5OXxux3n5lmX																			The Matrix Reloaded (2003)	Cinematic
997.5425579732882	9.96650218963623	Clip	stimulus.Clip	urUf41ismeNtIGF+nxAc																			lowpolyjungle_087-1-9-70-0_52.205.253.179	Rendered
1007.6090579217898	9.966500520706177	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1017.6755640691745	9.966497421264648	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1027.7420659250247	9.96649956703186	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1037.8085658735263	9.966506242752075	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1047.875072020911	9.966496229171753	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1057.9415669626223	9.966509580612183	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1068.008071917914	14.98308539390564	Trippy	stimulus.Trippy	uzy4p2rM8DwIlg7jXOmj	5557.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1083.0744860357272	14.983085870742798	Trippy	stimulus.Trippy	hhWRsNy4ljt4M1PtvZ3u	6.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1098.1409030145633	14.983091115951538	Trippy	stimulus.Trippy	asWma1xx+di7OgmVUmCP	3291.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1113.2239899820315	14.983092069625854	Trippy	stimulus.Trippy	6OWxe/w61ZADRNdflHtZ	1204.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1128.307079095267	9.966512441635132	Clip	stimulus.Clip	RL8zpBtdUqrcItpujIVj																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1138.3902580923068	9.966492176055908	Clip	stimulus.Clip	L313XjQzD6eqzIitZmbl																			subway_129-1-3-70-0_54.159.174.165	Rendered
1148.4734230226504	9.966496467590332	Clip	stimulus.Clip	G8GCQlSYxw5oG/LVKDs2																			americandiner_099-1-5-70-0_184.73.123.94	Rendered
1158.5565900987613	9.966497421264648	Clip	stimulus.Clip	YxZMp94AewnnwYmjI/0v																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1168.6397569364535	9.966506481170654	Clip	stimulus.Clip	wE8wskQ2OpXgYdnpm+o0																			13 Rottenmanner Tauern-Adventure-Race	sports1m
1178.7229299730288	9.966496467590332	Clip	stimulus.Clip	Hx7nWm9l4FGDuTlUO/17																			The Matrix Reloaded (2003)	Cinematic
1188.8060999101626	9.966491460800171	Clip	stimulus.Clip	YWGU9pCJb1jD1EEZ20tf																			The Matrix Reloaded (2003)	Cinematic
1198.8892629331576	9.96650743484497	Clip	stimulus.Clip	FQR1XltfRJLPikdVpYNn																			mountainlake_008-1-0-70-0_54.205.66.32	Rendered
